name,time,Corrente,Localizacao,Picos,TempoForaDeFaixa
TB75,2019-12-26T16:51:50.1506407Z,0,TransporteTB,0,0
TB75,2019-12-26T16:51:51.1461517Z,0,TransporteTB,0,0
TB75,2019-12-26T16:51:52.1545315Z,0,TransporteTB,0,0
TB75,2019-12-26T16:51:53.1516638Z,0,TransporteTB,0,0
TB75,2019-12-26T16:51:54.1471935Z,0,TransporteTB,0,0
TB75,2019-12-26T16:51:55.1515609Z,0,TransporteTB,0,0
TB75,2019-12-26T16:51:56.1558423Z,0,TransporteTB,0,0
TB75,2019-12-26T16:51:57.1601761Z,0,TransporteTB,0,0
TB75,2019-12-26T16:51:58.1558898Z,1.84,TransporteTB,0,0
TB75,2019-12-26T16:51:59.1603476Z,1.36,TransporteTB,0,0
TB75,2019-12-26T16:52:00.1566816Z,1.47,TransporteTB,0,0
TB75,2019-12-26T16:52:01.1550115Z,1.53,TransporteTB,0,0
TB75,2019-12-26T16:52:02.1712943Z,1.71,TransporteTB,0,0
TB75,2019-12-26T16:52:03.1476812Z,1.8,TransporteTB,0,0
TB75,2019-12-26T16:52:04.1490026Z,1.7,TransporteTB,0,0
TB75,2019-12-26T16:52:05.1602973Z,1.61,TransporteTB,0,0
TB75,2019-12-26T16:52:06.1556371Z,1.8,TransporteTB,0,0
TB75,2019-12-26T16:52:07.1549613Z,2.07,TransporteTB,0,0
TB75,2019-12-26T16:52:08.1512964Z,1.72,TransporteTB,0,0
TB75,2019-12-26T16:52:09.1605968Z,1.81,TransporteTB,0,0
TB75,2019-12-26T16:52:10.1539391Z,1.8,TransporteTB,0,0
TB75,2019-12-26T16:52:11.1592514Z,1.81,TransporteTB,0,0
TB75,2019-12-26T16:52:12.1515958Z,1.79,TransporteTB,0,0
TB75,2019-12-26T16:52:13.176853Z,1.79,TransporteTB,0,0
TB75,2019-12-26T16:52:14.1542383Z,1.73,TransporteTB,0,0
TB75,2019-12-26T16:52:15.1615446Z,1.72,TransporteTB,0,0
TB75,2019-12-26T16:52:16.1658589Z,1.82,TransporteTB,0,0
TB75,2019-12-26T16:52:17.1741604Z,1.77,TransporteTB,0,0
TB75,2019-12-26T16:52:18.170495Z,1.75,TransporteTB,0,0
TB75,2019-12-26T16:52:19.1530244Z,1.79,TransporteTB,0,0
TB75,2019-12-26T16:52:20.166314Z,1.77,TransporteTB,0,0
TB75,2019-12-26T16:52:21.1539295Z,1.75,TransporteTB,0,0
TB75,2019-12-26T16:52:22.179197Z,1.61,TransporteTB,0,0
TB75,2019-12-26T16:52:23.1755319Z,1.78,TransporteTB,0,0
TB75,2019-12-26T16:52:24.1588988Z,1.76,TransporteTB,0,0
TB75,2019-12-26T16:52:25.1536228Z,1.74,TransporteTB,0,0
TB75,2019-12-26T16:52:26.1758882Z,0,TransporteTB,0,0
TB75,2019-12-26T16:52:27.1762119Z,0,TransporteTB,0,0
TB75,2019-12-26T16:52:28.1653513Z,0,TransporteTB,0,0
TB75,2019-12-26T16:52:29.1748025Z,2,TransporteTB,0,0
TB75,2019-12-26T16:52:30.166211Z,1.72,TransporteTB,0,0
TB75,2019-12-26T16:52:31.1657088Z,1.78,TransporteTB,0,0
TB75,2019-12-26T16:52:32.1720571Z,1.7,TransporteTB,0,0
TB75,2019-12-26T16:52:33.1651844Z,1.76,TransporteTB,0,0
TB75,2019-12-26T16:52:34.178475Z,1.76,TransporteTB,0,0
TB75,2019-12-26T16:52:35.1750498Z,1.78,TransporteTB,0,0
TB75,2019-12-26T16:52:36.1699571Z,1.77,TransporteTB,0,0
TB75,2019-12-26T16:52:37.1742686Z,1.81,TransporteTB,0,0
TB75,2019-12-26T16:52:38.1646677Z,1.8,TransporteTB,0,0
TB75,2019-12-26T16:52:39.1929176Z,1.75,TransporteTB,0,0
TB75,2019-12-26T16:52:40.1683718Z,1.79,TransporteTB,0,0
TB75,2019-12-26T16:52:41.1653252Z,1.9,TransporteTB,0,0
TB75,2019-12-26T16:52:42.1666479Z,1.8,TransporteTB,0,0
TB75,2019-12-26T16:52:43.1960474Z,1.8,TransporteTB,0,0
TB75,2019-12-26T16:52:44.170772Z,1.81,TransporteTB,0,0
TB75,2019-12-26T16:52:45.1711188Z,1.71,TransporteTB,0,0
TB75,2019-12-26T16:52:46.1973738Z,1.78,TransporteTB,0,0
TB75,2019-12-26T16:52:47.1957047Z,1.7,TransporteTB,0,0
TB75,2019-12-26T16:52:48.1844642Z,1.71,TransporteTB,0,0
TB75,2019-12-26T16:52:49.1942052Z,1.79,TransporteTB,0,0
TB75,2019-12-26T16:52:50.1875962Z,1.8,TransporteTB,0,0
TB75,2019-12-26T16:52:51.1853452Z,1.82,TransporteTB,0,0
TB75,2019-12-26T16:52:52.1968005Z,0,TransporteTB,0,0
TB75,2019-12-26T16:52:53.1932807Z,0,TransporteTB,0,0
TB75,2019-12-26T16:52:54.1866711Z,0,TransporteTB,0,0
TB75,2019-12-26T16:52:55.1960351Z,0,TransporteTB,0,0
TB75,2019-12-26T16:52:56.1858302Z,0,TransporteTB,0,0
TB75,2019-12-26T16:52:57.1851543Z,0,TransporteTB,0,0
TB75,2019-12-26T16:52:58.1905504Z,0,TransporteTB,0,0
TB75,2019-12-26T16:52:59.1824197Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:00.1841834Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:01.1874995Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:02.1928104Z,1.78,TransporteTB,0,0
TB75,2019-12-26T16:53:03.1881477Z,1.59,TransporteTB,0,0
TB75,2019-12-26T16:53:04.1934584Z,1.81,TransporteTB,0,0
TB75,2019-12-26T16:53:05.1848068Z,1.81,TransporteTB,0,0
TB75,2019-12-26T16:53:06.2110613Z,1.73,TransporteTB,0,0
TB75,2019-12-26T16:53:07.2143779Z,1.69,TransporteTB,0,0
TB75,2019-12-26T16:53:08.2097148Z,1.72,TransporteTB,0,0
TB75,2019-12-26T16:53:09.212034Z,1.84,TransporteTB,0,0
TB75,2019-12-26T16:53:10.2073711Z,1.68,TransporteTB,0,0
TB75,2019-12-26T16:53:11.2086922Z,1.7,TransporteTB,0,0
TB75,2019-12-26T16:53:12.2190225Z,1.95,TransporteTB,0,0
TB75,2019-12-26T16:53:13.2113351Z,1.72,TransporteTB,0,0
TB75,2019-12-26T16:53:14.2076703Z,1.73,TransporteTB,0,0
TB75,2019-12-26T16:53:15.2069975Z,1.76,TransporteTB,0,0
TB75,2019-12-26T16:53:16.22827Z,1.76,TransporteTB,0,0
TB75,2019-12-26T16:53:17.2116361Z,1.76,TransporteTB,0,0
TB75,2019-12-26T16:53:18.2228241Z,1.79,TransporteTB,0,0
TB75,2019-12-26T16:53:19.2133338Z,1.77,TransporteTB,0,0
TB75,2019-12-26T16:53:20.2206419Z,1.82,TransporteTB,0,0
TB75,2019-12-26T16:53:21.2080009Z,1.71,TransporteTB,0,0
TB75,2019-12-26T16:53:22.2222859Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:23.2098998Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:24.2172051Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:25.2235149Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:26.2300295Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:27.2133643Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:28.2197971Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:29.2271021Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:30.2185353Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:31.2297208Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:32.2373866Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:33.2359641Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:34.2343261Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:35.2301289Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:36.234507Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:37.2218971Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:38.2179224Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:39.2265361Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:40.2319234Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:41.2303161Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:42.2231941Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:43.2377208Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:44.2240822Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:45.2454211Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:46.2295206Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:47.2378584Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:48.2491529Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:49.2437344Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:50.2401687Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:51.2447446Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:52.2380869Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:53.2434895Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:54.2458089Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:55.2381692Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:56.2386916Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:57.2616676Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:58.2412064Z,0,TransporteTB,0,0
TB75,2019-12-26T16:53:59.2455197Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:00.244847Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:01.2421811Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:02.2395108Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:03.2527997Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:04.2391616Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:05.2414804Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:06.2438Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:07.2590832Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:08.2424543Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:09.2477637Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:10.2670371Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:11.2394371Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:12.2457434Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:13.2341Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:14.2344242Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:15.2597148Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:16.2400606Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:17.2383886Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:18.2378881Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:19.2592974Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:20.2626146Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:21.2401418Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:22.2663957Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:23.2577439Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:24.2403274Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:25.2606506Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:26.2721938Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:27.2587229Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:28.2544468Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:29.2866857Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:30.2532004Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:31.262741Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:32.2610818Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:33.2703801Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:34.2598689Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:35.2532442Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:36.2515739Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:37.2549811Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:38.2556591Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:39.2520907Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:40.2514179Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:41.2766753Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:42.2781066Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:43.2584489Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:44.2797911Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:45.2624586Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:46.2548668Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:47.257191Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:48.2815042Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:49.276215Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:50.2834337Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:51.2818616Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:52.2513118Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:53.2557796Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:54.259134Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:55.2815709Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:56.2781085Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:57.2805511Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:58.2719043Z,0,TransporteTB,0,0
TB75,2019-12-26T16:54:59.2783793Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:00.2677849Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:01.2673301Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:02.2676541Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:03.2779533Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:04.2802722Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:05.2815913Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:06.2719419Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:07.2692745Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:08.2825636Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:09.3018792Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:10.2892275Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:11.2925127Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:12.2938354Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:13.3008954Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:14.307204Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:15.3045353Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:16.3008702Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:17.3034445Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:18.2887735Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:19.2930888Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:20.2995901Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:21.2977865Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:22.2971119Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:23.3024478Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:24.3036811Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:25.2994826Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:26.305809Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:27.301154Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:28.3170045Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:29.3053927Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:30.3037069Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:31.3093269Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:32.3114069Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:33.3097391Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:34.3140893Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:35.3124897Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:36.3153743Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:37.3146683Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:38.3013845Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:39.3207836Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:40.305344Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:41.3217178Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:42.3061943Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:43.3228862Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:44.3281974Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:45.3225371Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:46.3249597Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:47.3175024Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:48.3148016Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:49.3237545Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:50.3177714Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:51.3141061Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:52.3144277Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:53.3401711Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:54.3210737Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:55.3145087Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:56.3257186Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:57.3332959Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:58.3279524Z,0,TransporteTB,0,0
TB75,2019-12-26T16:55:59.3193005Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:00.3263766Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:01.3326846Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:02.3280216Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:03.3343659Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:04.3297111Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:05.3329839Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:06.3343071Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:07.3276503Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:08.3229847Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:09.3332845Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:10.3326114Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:11.3239584Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:12.3322626Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:13.3256028Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:14.3319126Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:15.3262525Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:16.3236217Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:17.3299367Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:18.3362451Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:19.3335773Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:20.3409871Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:21.3353264Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:22.3466205Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:23.3310212Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:24.3253556Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:25.3302743Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:26.3375803Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:27.3290797Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:28.3356127Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:29.3319372Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:30.3353961Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:31.3277395Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:32.3280635Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:33.3277172Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:34.3370156Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:35.3393933Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:36.3373394Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:37.3421868Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:38.3405161Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:39.3298695Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:40.3453373Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:41.3517874Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:42.3630806Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:43.3394943Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:44.3660898Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:45.3396441Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:46.3389988Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:47.3424216Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:48.3378794Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:49.3633162Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:50.3368384Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:51.3392305Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:52.3417633Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:53.3421383Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:54.3634098Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:55.3647287Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:56.3541227Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:57.3624112Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:58.3517407Z,0,TransporteTB,0,0
TB75,2019-12-26T16:56:59.3510655Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:00.3596027Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:01.3619196Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:02.3522704Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:03.3595786Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:04.3599029Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:05.3632169Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:06.3625432Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:07.3648615Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:08.3631943Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:09.3914404Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:10.3847864Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:11.36915Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:12.3864289Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:13.3727904Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:14.4100184Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:15.3734389Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:16.4056795Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:17.38805Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:18.3806439Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:19.3789739Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:20.3892703Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:21.3836108Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:22.3989288Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:23.3982241Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:24.4190858Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:25.3885834Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:26.392299Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:27.3926969Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:28.3860702Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:29.3913819Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:30.3866856Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:31.3900126Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:32.399649Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:33.3850136Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:34.4103831Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:35.3885018Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:36.3986536Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:37.3960482Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:38.3946615Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:39.3960049Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:40.4063157Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:41.4068482Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:42.4312843Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:43.3969408Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:44.4561995Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:45.4016703Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:46.4096501Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:47.4029888Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:48.4084292Z,1.94,TransporteTB,0,0
TB75,2019-12-26T16:57:49.4089199Z,1.81,TransporteTB,0,0
TB75,2019-12-26T16:57:50.4144042Z,1.56,TransporteTB,0,0
TB75,2019-12-26T16:57:51.4058621Z,1.81,TransporteTB,0,0
TB75,2019-12-26T16:57:52.4053756Z,0,TransporteTB,0,0
TB75,2019-12-26T16:57:53.4106854Z,2.32,TransporteTB,0,0
TB75,2019-12-26T16:57:54.4101308Z,1.73,TransporteTB,0,0
TB75,2019-12-26T16:57:55.4154901Z,1.71,TransporteTB,0,0
TB75,2019-12-26T16:57:56.4059737Z,1.5,TransporteTB,0,0
TB75,2019-12-26T16:57:57.40825Z,1.9,TransporteTB,0,0
TB75,2019-12-26T16:57:58.416751Z,1.58,TransporteTB,0,0
TB75,2019-12-26T16:57:59.408099Z,1.76,TransporteTB,0,0
TB75,2019-12-26T16:58:00.4344818Z,1.84,TransporteTB,0,0
TB75,2019-12-26T16:58:01.4098721Z,1.85,TransporteTB,0,0
TB75,2019-12-26T16:58:02.4271853Z,1.62,TransporteTB,0,0
TB75,2019-12-26T16:58:03.4184996Z,1.87,TransporteTB,0,0
TB75,2019-12-26T16:58:04.4517358Z,0,TransporteTB,0,0
TB75,2019-12-26T16:58:05.4221405Z,0,TransporteTB,0,0
TB75,2019-12-26T16:58:06.4104953Z,1.86,TransporteTB,0,0
TB75,2019-12-26T16:58:07.4197979Z,2.14,TransporteTB,0,0
TB75,2019-12-26T16:58:08.4201197Z,1.81,TransporteTB,0,0
TB75,2019-12-26T16:58:09.4144597Z,1.82,TransporteTB,0,0
TB75,2019-12-26T16:58:10.4177763Z,1.81,TransporteTB,0,0
TB75,2019-12-26T16:58:11.4360528Z,1.79,TransporteTB,0,0
TB75,2019-12-26T16:58:12.4483465Z,1.81,TransporteTB,0,0
